LikeID,UserID,PostID,DateLiked
3094,7,15060,2019-12-06 05:20:23
3095,7,15110,2019-11-07 10:15:11
3096,19,39713,2016-03-08 14:40:49
3097,9,19091,2018-03-13 11:13:01
3098,37,78438,2012-12-07 23:29:00
3099,2,4299,2019-08-25 13:52:18
3100,19,40292,2015-02-25 16:04:50
3101,50,105405,2015-03-20 07:30:29
3102,21,44012,2019-12-27 08:20:01
3103,5,10223,2019-12-08 23:05:20
3104,12,25369,2017-01-21 10:11:21
3105,42,91008,2018-07-10 17:10:14
3106,46,96467,2015-11-09 21:17:38
3107,23,47008,2019-12-07 15:04:15
3108,40,85540,2015-07-15 15:45:49
3109,37,76266,2019-04-10 12:04:00
3110,43,91805,2019-08-20 15:14:53
3111,27,57552,2017-01-11 17:03:23
3112,1,1338,2019-11-01 14:42:37
3113,45,93726,2017-02-24 23:05:28
3114,36,73913,2018-03-08 18:05:01
3115,36,74789,2013-08-04 15:55:48
3116,25,53041,2017-12-09 17:00:07
3117,28,59729,2014-08-04 21:20:53
3118,50,105532,2014-10-10 10:07:58
3119,10,22006,2018-05-09 18:35:22
3120,40,84307,2016-08-25 20:24:41
3121,35,73757,2018-10-28 03:19:50
3122,40,84859,2016-02-03 21:39:01
3123,9,19636,2016-07-10 23:09:15
3124,25,52708,2018-02-12 16:59:02
3125,34,70330,2017-05-01 20:58:37
3126,47,98989,2017-05-27 19:29:05
3127,9,19333,2017-06-14 08:22:41
3128,38,79655,2018-10-27 18:40:47
3129,8,17033,2018-12-22 23:18:40
3130,34,70037,2018-06-15 20:19:42
3131,19,40294,2015-02-23 19:14:45
3132,40,84488,2016-06-18 23:28:31
3133,36,75344,2012-12-03 18:36:24
3134,2,3407,2019-11-25 12:48:57
3135,5,10288,2019-06-08 18:59:16
3136,35,73787,2018-10-20 18:13:45
3137,36,75361,2012-11-22 21:22:52
3138,1,2211,2019-09-14 17:21:52
3139,6,14935,2014-09-10 02:17:47
3140,39,83458,2013-05-06 22:10:48
3141,15,32491,2019-11-26 04:38:40
3142,25,52586,2018-03-14 16:46:38
3143,32,66514,2018-08-13 02:53:38
3144,42,91374,2017-12-24 03:34:09
3145,5,10708,2017-12-28 21:20:26
3146,41,87912,2017-08-04 13:38:16
3147,46,96415,2015-11-13 05:58:32
3148,17,35501,2018-05-10 14:44:13
3149,1,1757,2019-10-06 18:58:52
3150,42,89779,2019-11-27 10:00:48
3151,46,96143,2016-01-06 03:16:05
3152,48,100840,2020-01-17 00:21:03
3153,34,70524,2016-08-21 01:17:12
3154,12,25958,2014-12-31 15:59:50
3155,2,3839,2019-10-08 10:06:35
3156,27,55858,2019-02-12 21:05:02
3157,6,14759,2015-05-21 01:06:24
3158,13,28645,2019-04-14 02:58:19
3159,47,97303,2019-10-24 22:23:14
3160,42,91134,2018-03-15 05:47:11
3161,23,47096,2019-12-02 03:32:53
3162,40,86606,2014-11-08 17:51:44
3163,1,2780,2019-08-05 10:15:13
3164,23,46681,2019-12-28 22:25:10
3165,10,22831,2016-01-08 07:14:42
3166,47,98871,2017-06-14 23:47:53
3167,48,102702,2020-01-04 04:31:02
3168,37,77182,2016-04-19 16:34:28
3169,24,49554,2019-10-30 20:37:04
3170,36,74286,2014-12-02 17:07:11
3171,43,92560,2019-02-20 19:53:23
3172,13,28870,2019-03-30 09:04:27
3173,13,27712,2019-07-21 14:05:07
3174,46,95525,2018-05-19 00:17:13
3175,1,426,2019-12-23 02:01:05
3176,11,23720,2012-12-15 00:17:55
3177,47,97392,2019-08-11 07:42:55
3178,49,104221,2019-06-30 15:14:01
3179,1,1020,2019-11-22 12:10:29
3180,1,696,2019-12-08 17:50:04
3181,32,65520,2019-12-20 17:46:06
3182,29,61617,2016-04-07 17:08:05
3183,9,19194,2017-11-06 18:00:03
3184,28,58161,2018-11-09 13:49:20
3185,25,51846,2019-07-10 15:42:06
3186,47,98437,2018-03-20 23:31:25
3187,27,57514,2017-02-01 20:10:48
3188,36,75529,2012-08-13 19:54:53
3189,38,81800,2016-11-02 14:30:12
3190,37,77736,2014-10-22 01:35:07
3191,39,83536,2013-03-10 04:19:44
3192,6,14976,2014-08-28 07:16:43
3193,35,71799,2019-12-09 02:22:28
3194,3,7275,2018-12-05 20:30:12
3195,4,9818,2011-10-21 16:18:41
3196,14,29312,2019-04-01 00:48:17
3197,21,42308,2020-01-19 04:26:10
3198,33,67440,2020-01-21 18:37:23
3199,8,16373,2019-11-06 20:08:53
3200,45,94650,2014-09-02 02:39:52
3201,17,35167,2018-07-22 20:09:13
3202,1,2661,2019-08-10 21:56:19
3203,39,82543,2016-05-05 17:23:54
3204,39,82745,2015-05-13 17:52:21
3205,6,13478,2018-12-16 00:18:15
3206,1,1882,2019-09-30 20:55:06
3207,48,100145,2020-01-21 05:08:07
3208,42,91378,2017-12-20 08:17:14
3209,8,16386,2019-10-30 20:17:27
3210,40,84234,2016-09-22 21:21:51
3211,34,70736,2015-12-10 12:50:53
3212,17,35517,2018-05-07 02:55:32
3213,6,12946,2019-07-02 13:19:39
3214,37,77675,2014-12-19 23:00:10
3215,45,94716,2014-05-16 17:12:49
3216,17,35561,2018-05-02 13:49:29
3217,35,72779,2019-06-23 16:55:36
3218,4,10062,2011-04-08 23:16:21
3219,14,30489,2014-06-18 17:11:51
3220,17,34534,2018-11-27 00:05:34
3221,24,49186,2019-11-30 14:15:31
3222,45,95225,2013-09-13 00:32:46
3223,34,71573,2014-05-08 02:52:51
3224,40,83927,2019-07-10 17:30:33
3225,17,34676,2018-10-06 20:41:26
3226,13,29088,2019-03-08 12:33:07
3227,2,3668,2019-10-25 17:43:22
3228,15,32923,2019-10-23 04:08:35
3229,33,68876,2019-11-08 15:01:40
3230,28,59719,2014-08-13 20:36:41
3231,43,91867,2019-08-03 16:31:44
3232,10,21899,2018-08-12 14:41:23
3233,21,43071,2020-01-09 09:00:08
3234,35,72883,2019-05-31 14:19:31
3235,23,48006,2019-10-15 00:08:27
3236,1,963,2019-11-25 14:25:05
3237,30,62478,2017-10-15 18:51:13
3238,42,90394,2019-03-28 13:56:48
3239,9,19567,2016-09-11 17:34:15
3240,41,88569,2017-01-30 16:04:08
3241,14,31195,2013-07-18 01:58:57
3242,1,1038,2019-11-20 20:05:11
3243,3,7010,2019-01-24 19:51:09
3244,23,47492,2019-11-11 02:42:27
3245,3,5713,2019-12-11 18:31:42
3246,5,11513,2014-08-12 20:41:15
3247,14,29577,2017-10-03 16:41:58
3248,18,36539,2019-09-11 21:42:28
3249,45,93695,2017-03-09 21:05:35
3250,42,91196,2018-02-09 05:55:40
3251,24,49458,2019-11-06 21:41:00
3252,24,50201,2019-08-24 18:25:30
3253,11,23448,2015-01-30 09:31:21
3254,18,35722,2020-01-17 20:06:53
3255,35,72093,2019-11-01 04:33:09
3256,46,96994,2015-08-22 14:23:20
3257,1,393,2019-12-28 10:50:41
3258,9,21094,2011-11-07 08:55:21
3259,27,57189,2017-06-27 19:59:27
3260,4,9105,2013-08-14 20:59:26
3261,22,45686,2015-11-16 01:59:14
3262,46,95500,2018-12-18 20:03:24
3263,4,7587,2020-01-10 18:52:15
3264,22,45663,2016-01-31 02:10:06
3265,17,33757,2019-08-09 21:10:55
3266,33,67561,2020-01-15 02:17:03
3267,25,51758,2019-09-09 19:39:07
3268,18,37492,2019-03-27 18:44:25
3269,40,85336,2015-09-14 19:21:10
3270,41,88778,2017-01-28 22:49:13
3271,6,13135,2019-05-25 08:05:28
3272,2,5370,2019-05-20 21:41:03
3273,23,48159,2019-10-06 00:33:53
3274,24,50958,2019-06-07 20:58:16
3275,44,93217,2019-07-23 19:00:28
3276,31,63462,2020-01-19 21:51:29
3277,27,55625,2019-06-19 17:26:44
3278,49,104322,2019-06-16 17:54:06
3279,38,81632,2016-12-06 14:00:16
3280,49,103839,2019-08-22 03:15:01
3281,22,46123,2014-11-23 16:26:28
3282,6,13505,2018-12-09 01:56:45
3283,17,33910,2019-05-30 10:55:45
3284,48,102099,2020-01-08 20:31:09
3285,23,47171,2019-11-28 18:08:57
3286,8,17223,2018-10-14 14:16:17
3287,9,20587,2013-07-31 21:59:51
3288,14,29743,2016-06-15 19:55:53
3289,32,66248,2018-10-16 18:22:28
3290,3,7422,2018-11-29 17:38:55
3291,24,49837,2019-09-28 20:45:02
3292,4,9653,2012-02-07 19:59:11
3293,9,19618,2016-07-24 16:11:52
3294,28,59008,2015-10-03 00:20:20
3295,31,65328,2012-06-16 09:17:33
3296,50,106079,2012-04-26 20:25:29
3297,3,5539,2020-01-11 18:45:14
3298,13,29087,2019-03-08 12:33:31
3299,22,45945,2015-03-27 16:41:40
3300,33,68354,2019-12-03 04:29:08
3301,23,47194,2019-11-27 04:22:56
3302,38,80138,2018-02-22 23:00:36
3303,49,104531,2019-05-05 22:04:01
3304,50,105624,2014-06-12 01:54:35
3305,45,95200,2013-09-16 05:06:41
3306,28,59848,2014-04-28 05:28:15
3307,31,64847,2013-08-03 20:07:27
3308,3,7342,2018-12-01 17:46:37
3309,23,46969,2019-12-09 00:40:27
3310,7,15987,2017-09-30 17:34:06
3311,7,15900,2017-10-20 19:30:11
3312,2,3448,2019-11-19 17:11:19
3313,34,70796,2015-09-12 16:43:42
3314,45,93584,2017-09-09 17:19:28
3315,37,77566,2015-03-23 12:00:38
3316,24,50995,2019-05-31 17:05:08
3317,37,76666,2018-01-16 20:08:51
3318,34,71137,2014-10-08 16:00:47
3319,32,67327,2017-11-09 01:23:31
3320,1,713,2019-12-07 22:08:42
3321,41,87714,2017-11-05 10:40:46
3322,50,106417,2010-10-28 18:35:11
3323,29,60141,2019-07-19 18:52:36
3324,33,68905,2019-11-06 15:55:07
3325,37,76770,2017-08-22 14:13:12
3326,2,4772,2019-07-12 13:28:34
3327,42,90321,2019-07-14 05:13:50
3328,9,21154,2011-07-19 22:00:45
3329,11,24392,2010-11-12 13:13:28
3330,15,32086,2019-12-31 13:53:10
3331,33,67828,2020-01-01 22:43:16
3332,20,40877,2019-09-11 16:49:51
3333,24,48911,2019-12-22 22:41:26
3334,14,30803,2013-10-16 08:21:23
3335,49,104539,2019-05-04 19:39:00
3336,4,9864,2011-09-17 22:50:00
3337,40,85427,2015-08-12 18:45:15
3338,36,75707,2012-05-09 15:43:09
3339,18,36600,2019-09-02 20:10:42
3340,23,48510,2019-09-09 02:32:33
3341,2,3334,2019-12-04 11:54:36
3342,1,1225,2019-11-08 16:05:13
3343,26,54518,2015-07-16 02:10:41
3344,8,18637,2017-09-24 23:51:05
3345,18,37916,2019-02-07 21:07:54
3346,24,50544,2019-07-23 23:15:41
3347,16,33291,2019-12-04 17:58:27
3348,26,54815,2014-10-12 23:33:05
3349,24,51499,2019-03-31 17:07:43
3350,43,92154,2019-06-02 04:39:59
3351,37,77017,2016-10-31 14:15:00
3352,21,42073,2020-01-22 07:00:13
3353,5,12171,2012-12-06 17:21:54
3354,38,80301,2017-12-14 23:00:40
3355,37,78160,2013-08-08 22:01:09
3356,23,47040,2019-12-05 05:59:47
3357,45,93426,2018-04-21 17:30:14
3358,42,89750,2019-12-12 13:59:48
3359,15,33028,2019-10-16 03:16:57
3360,2,4523,2019-08-03 19:30:06
3361,2,4433,2019-08-12 16:19:40
3362,4,7737,2018-04-21 18:26:26
3363,37,76711,2017-11-14 04:27:34
3364,46,95889,2016-05-29 15:03:34
3365,5,11732,2013-11-03 19:59:44
3366,3,6409,2019-04-01 23:15:56
3367,4,8903,2013-10-28 03:30:07
3368,17,34918,2018-09-10 02:17:46
3369,17,34504,2018-11-29 22:02:34
3370,25,52758,2018-02-04 15:39:08
3371,20,41744,2018-07-26 14:34:54
3372,9,21312,2011-02-07 15:27:31
3373,47,99060,2017-05-15 23:18:38
3374,12,24948,2018-09-18 12:30:12
3375,35,72874,2019-06-03 00:02:26
3376,24,51075,2019-05-17 20:00:00
3377,29,61643,2016-03-03 19:49:34
3378,41,86864,2019-10-08 06:42:42
3379,37,76172,2019-07-23 20:23:32
3380,23,48312,2019-09-23 17:15:15
3381,47,98105,2018-11-30 23:41:17
3382,9,19387,2017-04-10 08:04:14
3383,37,76469,2018-09-06 07:47:00
3384,13,27761,2019-07-02 15:13:31
3385,48,102693,2020-01-04 06:46:03
3386,27,55518,2019-09-18 12:00:52
3387,15,32091,2019-12-30 14:28:26
3388,28,59636,2014-10-03 06:09:48
3389,18,37231,2019-04-30 23:28:38
3390,7,15480,2018-09-07 23:25:45
3391,4,9988,2011-06-17 23:31:00
3392,47,98406,2018-03-26 04:17:41
3393,21,43655,2020-01-01 11:31:32
3394,2,5283,2019-05-29 00:12:47
3395,26,53779,2018-01-11 20:39:38
3396,36,75459,2012-10-02 01:40:45
3397,36,75635,2012-06-10 19:02:53
3398,23,46624,2019-12-30 01:30:30
3399,12,25492,2016-08-05 12:54:49
3400,26,53533,2018-10-29 05:19:38
3401,12,24686,2019-11-07 12:15:50
3402,4,9177,2013-07-16 04:23:43
3403,3,6067,2019-10-24 16:27:37
3404,33,69214,2019-10-23 04:23:49
3405,45,93918,2016-09-22 14:06:00
3406,48,102328,2020-01-07 07:55:24
3407,43,92864,2018-10-29 06:35:37
3408,31,64076,2016-05-30 12:40:07
3409,46,96311,2015-11-18 23:04:41
3410,43,92709,2018-12-27 16:56:45
3411,48,99789,2020-01-23 03:44:42
3412,5,12454,2012-06-30 00:49:05
3413,8,18228,2017-12-21 01:01:46
3414,25,52270,2018-07-31 20:09:49
3415,21,41989,2020-01-23 02:25:48
3416,42,89915,2019-10-25 06:41:48
3417,38,79190,2019-07-28 21:02:47
3418,17,34886,2018-09-14 20:38:00
3419,3,7094,2019-01-17 05:01:03
3420,18,35805,2020-01-08 01:51:50
3421,46,96087,2016-01-29 18:09:15
3422,3,6440,2019-03-29 05:19:20
3423,32,66322,2018-09-13 01:28:20
3424,20,41481,2019-03-19 07:20:48
3425,15,33077,2019-10-13 13:37:43
3426,45,94600,2014-10-30 17:41:47
3427,34,70117,2018-05-13 09:45:06
3428,47,97721,2019-04-01 04:02:36
3429,45,94652,2014-08-30 01:57:49
3430,17,34204,2019-03-04 16:35:44
3431,19,38605,2019-08-24 01:39:13
3432,48,100261,2020-01-20 14:46:34
3433,15,33086,2019-10-12 20:57:31
3434,38,79207,2019-07-17 19:01:55
3435,38,80462,2017-10-20 21:11:01
3436,9,19238,2017-09-24 11:48:35
3437,35,73551,2018-12-10 02:27:39
3438,35,73221,2019-03-07 01:15:09
3439,47,97591,2019-04-28 20:59:35
3440,43,91864,2019-08-03 19:54:27
3441,38,79315,2019-04-19 21:07:06
3442,4,7830,2017-07-26 16:07:56
3443,15,32926,2019-10-22 22:18:29
3444,32,66951,2018-07-02 02:15:29
3445,28,59053,2015-08-19 05:13:27
3446,24,48947,2019-12-19 21:10:00
3447,33,67607,2020-01-13 03:02:20
3448,40,84763,2016-03-11 16:03:46
3449,18,37311,2019-04-19 17:10:39
3450,19,40198,2015-05-22 05:22:19
3451,29,61505,2016-08-04 19:54:06
3452,37,78725,2011-11-09 20:42:11
3453,38,79613,2018-11-15 01:57:32
3454,47,97918,2019-03-11 04:14:20
3455,23,46540,2020-01-05 02:50:43
3456,40,84051,2018-03-24 17:07:47
3457,45,94506,2015-02-05 01:21:29
3458,31,65406,2012-05-03 00:26:15
3459,23,47420,2019-11-15 04:47:29
3460,41,86902,2019-08-05 17:56:42
3461,2,4250,2019-08-29 22:18:45
3462,42,90631,2018-11-20 09:20:51
3463,5,11425,2015-01-09 06:09:37
3464,23,46333,2020-01-16 04:20:03
3465,17,35168,2018-07-22 16:26:45
3466,15,32457,2019-12-02 11:11:04
3467,47,98962,2017-06-07 18:19:42
3468,40,86665,2014-10-20 16:27:11
3469,23,46807,2019-12-19 04:14:32
3470,13,28755,2019-04-06 13:48:08
3471,46,96053,2016-02-16 19:50:45
3472,36,74451,2014-06-05 20:36:55
3473,30,62111,2019-06-04 10:59:48
3474,19,39414,2016-10-26 16:09:46
3475,19,39214,2016-12-24 06:02:50
3476,46,97013,2015-08-19 15:39:15
3477,37,77258,2016-02-03 14:22:01
3478,11,24139,2011-09-11 06:59:23
3479,41,87512,2017-12-31 13:58:07
3480,32,66149,2018-12-20 18:25:06
3481,17,35365,2018-06-02 16:25:07
3482,8,16337,2019-11-27 06:45:38
3483,25,51965,2019-03-23 16:12:10
3484,2,3140,2019-12-22 00:47:55
3485,14,31258,2013-06-30 12:31:33
3486,47,97223,2019-12-20 20:26:18
3487,27,56355,2018-07-18 13:01:29
3488,9,19036,2018-06-05 11:39:46
3489,41,89465,2016-11-23 11:10:20
3490,27,55960,2018-12-22 00:30:52
3491,30,62847,2016-03-28 08:59:42
3492,33,67454,2020-01-20 06:09:25
3493,2,3458,2019-11-18 11:05:35
3494,23,46680,2019-12-28 22:28:03
3495,4,9077,2013-08-21 16:34:33
3496,3,7444,2018-11-29 16:41:16
3497,26,53350,2019-04-05 05:17:01
3498,16,33439,2019-06-17 12:50:41
3499,21,43510,2020-01-03 11:59:37
3500,1,1894,2019-09-29 16:03:48
3501,39,83238,2013-09-30 20:19:49
3502,39,83739,2012-09-19 00:48:44
3503,41,88044,2017-07-21 19:27:51
3504,10,23132,2013-11-06 02:14:01
3505,19,40149,2015-06-22 22:46:46
3506,6,13266,2019-03-11 17:14:54
3507,18,37605,2019-03-15 16:13:30
3508,48,102051,2020-01-09 03:44:04
3509,24,48676,2020-01-12 21:29:13
3510,26,54880,2014-08-27 00:38:08
3511,41,88391,2017-02-06 09:20:08
3512,40,84479,2016-06-21 22:02:41
3513,19,39195,2017-02-01 19:52:44
3514,11,24420,2010-09-17 08:29:21
3515,38,79865,2018-07-10 18:37:28
3516,26,53708,2018-03-12 21:22:52
3517,27,56093,2018-10-29 13:16:16
3518,35,72013,2019-11-10 22:57:42
3519,47,98127,2018-11-05 17:08:04
3520,35,72599,2019-08-12 01:52:12
3521,13,27305,2019-09-17 10:22:13
3522,19,39957,2015-09-21 15:24:58
3523,28,58382,2018-04-18 14:00:01
3524,9,19250,2017-09-08 18:32:06
3525,40,84120,2016-11-04 16:12:12
3526,19,39826,2016-01-05 00:42:51
3527,8,16575,2019-07-26 13:34:25
3528,37,78613,2012-04-18 22:31:41
3529,40,84595,2016-05-06 13:39:15
3530,37,78384,2013-02-13 01:21:42
3531,40,84653,2016-04-18 22:23:14
3532,38,79924,2018-06-13 00:03:02
3533,50,104900,2017-11-02 04:02:21
3534,34,71131,2014-10-15 11:15:54
3535,8,18310,2017-12-02 06:52:56
3536,46,95792,2016-07-25 16:49:36
3537,50,104995,2017-04-19 17:41:51
3538,9,19949,2015-03-24 17:04:10
3539,37,78340,2013-03-27 17:31:32
3540,35,71901,2019-11-22 22:08:21
3541,3,6183,2019-08-10 17:56:40
3542,3,6342,2019-06-08 20:15:38
3543,48,101374,2020-01-14 01:01:07
3544,40,86211,2015-01-22 22:09:11
3545,23,46787,2019-12-21 01:17:53
3546,47,98447,2018-03-20 04:32:34
3547,33,67872,2019-12-30 00:38:56
3548,19,38833,2018-03-24 03:15:18
3549,24,50671,2019-07-13 13:40:26
3550,48,100695,2020-01-17 20:20:05
3551,36,74822,2013-07-25 00:49:14
3552,39,83650,2012-12-18 23:51:24
3553,36,74703,2013-09-07 20:52:05
3554,5,10778,2017-11-04 01:56:18
3555,8,17397,2018-08-02 15:55:28
3556,38,80426,2017-10-31 22:00:32
3557,40,85998,2015-03-30 20:37:41
3558,49,103305,2019-11-07 17:24:03
3559,19,38678,2018-12-14 00:30:47
3560,3,6435,2019-03-31 18:39:11
3561,8,18304,2017-12-04 17:27:02
3562,47,99445,2017-02-08 15:41:46
3563,11,23981,2012-02-11 02:54:04
3564,20,41854,2018-04-05 02:48:58
3565,6,14445,2017-05-04 19:13:24
3566,24,50899,2019-06-13 18:31:15
3567,42,90274,2019-08-02 08:34:58
3568,45,93965,2016-08-29 06:26:04
3569,29,60442,2018-09-07 04:03:42
3570,8,17812,2018-03-30 16:56:46
3571,33,69390,2019-10-14 00:36:48
3572,50,105059,2017-01-22 14:55:55
3573,43,92162,2019-05-31 18:34:39
3574,8,18190,2018-01-05 13:39:56
3575,3,6831,2019-02-08 18:55:42
3576,23,47437,2019-11-14 04:25:09
3577,18,37924,2019-02-06 22:28:18
3578,24,49883,2019-09-25 19:46:32
3579,18,36095,2019-11-22 20:05:28
3580,33,68121,2019-12-16 03:20:15
3581,26,53736,2018-02-13 15:33:24
3582,9,18833,2019-04-30 19:15:08
3583,40,84269,2016-09-09 15:08:56
3584,21,42900,2020-01-11 16:20:05
3585,6,13500,2018-12-10 05:01:52
3586,1,2799,2019-08-04 19:17:36
3587,46,97145,2015-07-29 15:04:46
3588,37,76927,2017-02-27 13:09:11
3589,24,49353,2019-11-17 12:00:00
3590,42,90360,2019-05-22 06:51:19
3591,10,23275,2013-06-04 02:26:15
3592,22,44779,2019-05-18 17:49:14
3593,39,83562,2013-02-19 17:58:44
3594,21,42823,2020-01-12 21:00:05
3595,3,6272,2019-07-19 16:33:36
3596,36,74041,2015-11-14 01:16:16
3597,23,46985,2019-12-08 18:55:26
3598,15,32752,2019-11-05 13:59:03
3599,6,13770,2018-03-05 17:56:39
3600,27,56764,2018-02-09 13:09:16
3601,40,84460,2016-06-26 21:07:02
3602,33,67948,2019-12-27 02:14:18
3603,49,103710,2019-09-12 01:39:31
3604,24,49256,2019-11-26 20:00:32
3605,11,24560,2009-10-10 04:34:06
3606,48,101426,2020-01-13 18:00:04
3607,38,80839,2017-06-24 22:35:01
3608,41,87392,2018-05-16 19:16:47
3609,41,87970,2017-08-02 10:17:34
3610,40,84377,2016-08-02 20:46:30
3611,1,461,2019-12-21 14:15:51
3612,23,46412,2020-01-12 17:15:42
3613,20,41514,2019-03-13 17:10:00
3614,2,4076,2019-09-12 15:05:13
3615,26,53488,2018-12-02 05:42:28
3616,33,67674,2020-01-10 22:53:46
3617,11,24174,2011-08-22 09:22:45
3618,5,12710,2012-01-20 14:46:59
3619,28,58234,2018-08-28 14:29:33
3620,17,34726,2018-10-02 14:25:52
3621,27,56379,2018-06-27 12:12:58
3622,29,60376,2018-10-14 16:01:55
3623,17,35085,2018-08-12 13:33:45
3624,21,43779,2019-12-30 21:00:21
3625,10,22341,2017-09-09 16:58:28
3626,8,16345,2019-11-19 16:28:56
3627,10,23259,2013-06-27 11:19:45
3628,30,62192,2019-02-15 04:17:43
3629,49,103419,2019-10-23 00:30:00
3630,19,39573,2016-09-11 18:47:00
3631,12,24897,2019-01-24 09:55:04
3632,23,47082,2019-12-02 21:29:00
3633,37,78428,2012-12-21 02:53:43
3634,50,105366,2015-06-10 16:57:37
3635,18,38472,2018-11-22 23:25:25
3636,28,58357,2018-04-24 14:29:12
3637,24,49483,2019-11-06 13:00:00
3638,39,82405,2016-06-27 05:32:08
3639,4,10141,2011-03-08 18:00:31
3640,43,92148,2019-06-02 18:14:59
3641,5,11354,2015-07-04 20:07:22
3642,23,46513,2020-01-06 01:53:51
3643,48,102686,2020-01-04 07:46:02
3644,13,28944,2019-03-24 03:18:07
3645,10,21458,2019-12-17 14:30:19
3646,14,30796,2013-10-18 19:40:47
3647,41,88789,2017-01-28 16:10:38
3648,49,104486,2019-05-14 21:42:36
3649,28,58888,2016-10-17 23:57:20
3650,14,30725,2013-11-12 00:20:30
3651,49,104282,2019-06-22 17:32:01
3652,50,105238,2016-02-19 12:00:02
3653,12,24699,2019-10-22 08:46:24
3654,17,35634,2018-04-24 16:42:25
3655,6,14291,2017-08-04 17:17:52
3656,35,72044,2019-11-08 18:48:12
3657,28,58734,2017-06-24 23:05:01
3658,23,46779,2019-12-21 19:05:59
3659,11,24150,2011-09-06 11:22:19
3660,47,99307,2017-03-16 16:51:32
3661,2,4088,2019-09-11 09:45:03
3662,39,83008,2014-06-03 19:07:58
3663,27,56917,2017-11-23 13:07:22
3664,19,39827,2016-01-04 19:36:29
3665,37,77067,2016-08-31 20:13:01
3666,30,61971,2019-11-16 11:08:25
3667,48,101272,2020-01-14 13:07:21
3668,27,57162,2017-07-25 10:19:33
3669,14,30230,2014-09-10 16:51:36
3670,13,28668,2019-04-13 01:42:31
3671,29,60775,2018-06-03 17:47:10
3672,15,33031,2019-10-15 22:34:18
3673,37,78766,2011-06-15 02:13:58
3674,10,22448,2017-08-09 08:35:33
3675,4,8460,2014-10-02 20:24:38
3676,45,94791,2014-01-07 06:33:04
3677,22,45867,2015-06-21 20:22:47
3678,21,41980,2020-01-23 05:20:10
3679,5,11512,2014-08-12 21:03:49
3680,34,70645,2016-02-28 18:34:43
3681,5,12439,2012-07-12 00:50:18
3682,38,81456,2017-01-17 00:45:03
3683,24,48963,2019-12-18 20:53:39
3684,15,32395,2019-12-07 19:10:19
3685,24,50854,2019-06-18 12:00:00
3686,11,23548,2013-10-06 10:18:14
3687,6,13357,2019-02-12 03:55:13
3688,7,15379,2019-02-11 02:14:19
3689,40,85469,2015-08-05 16:29:52
3690,10,22278,2017-10-13 04:14:55
3691,17,34037,2019-04-15 00:05:10
3692,34,70986,2015-03-08 18:12:31
3693,7,15748,2017-12-05 00:54:36
3694,22,45624,2016-03-27 15:09:11
3695,10,22663,2016-07-09 03:02:43
3696,18,36708,2019-08-05 19:32:57
3697,2,4731,2019-07-16 01:54:59
3698,49,103241,2019-11-17 00:00:02
3699,5,11791,2013-09-17 00:14:52
3700,24,49532,2019-10-31 18:30:00
3701,37,76509,2018-07-18 11:53:01
3702,21,42502,2020-01-16 13:50:03
3703,14,29684,2016-12-01 19:16:38
3704,40,84378,2016-08-02 19:45:37
3705,48,102671,2020-01-04 13:31:06
3706,5,12387,2012-08-24 03:25:58
3707,7,15827,2017-10-31 15:35:36
3708,17,34678,2018-10-06 15:55:50
3709,29,61487,2016-08-15 19:09:52
3710,8,16667,2019-06-19 11:18:49
3711,41,87937,2017-08-04 04:05:07
3712,26,53852,2017-11-26 18:30:47
3713,4,8352,2014-11-24 22:36:34
3714,37,78143,2013-08-28 22:25:14
3715,32,67405,2017-10-13 22:16:12
3716,44,93159,2020-01-30 20:00:13
3717,25,52643,2018-02-26 03:23:46
3718,17,35481,2018-05-13 06:55:19
3719,24,51511,2019-03-30 10:17:03
3720,48,100447,2020-01-19 10:40:06
3721,9,19771,2016-02-03 16:01:14
3722,47,98007,2019-03-04 04:18:50
3723,21,42682,2020-01-14 14:39:07
3724,48,101025,2020-01-15 23:47:37
3725,1,2529,2019-08-21 08:53:06
3726,39,83181,2013-11-19 08:34:09
3727,41,88205,2017-06-13 11:37:17
3728,17,34300,2019-01-19 23:07:27
3729,4,8263,2015-01-26 01:42:19
3730,24,48679,2020-01-12 20:48:43
3731,31,64144,2015-11-20 19:22:45
3732,24,49748,2019-10-05 17:45:00
3733,12,24671,2019-11-30 08:40:57
3734,9,20647,2013-06-02 14:20:52
3735,8,16344,2019-11-20 17:59:14
3736,3,7092,2019-01-17 19:00:56
3737,36,73968,2017-04-13 11:54:36
3738,21,42230,2020-01-20 13:16:37
3739,9,21124,2011-09-26 14:50:22
3740,25,51898,2019-05-15 19:28:00
3741,18,36514,2019-09-16 19:44:48
3742,14,29455,2018-05-17 17:09:27
3743,5,11596,2014-04-25 04:29:06
3744,14,31848,2013-01-21 01:18:53
3745,4,8942,2013-10-20 03:14:51
3746,21,43715,2019-12-31 14:20:03
3747,49,104103,2019-07-19 13:00:01
3748,37,78088,2013-10-24 21:15:38
3749,34,70180,2018-01-12 15:00:25
3750,37,76227,2019-05-15 18:20:53
3751,1,929,2019-11-27 17:23:55
3752,7,15234,2019-08-06 04:32:42
3753,7,15400,2019-01-24 18:18:33
3754,2,4704,2019-07-17 23:27:43
3755,28,57997,2019-09-17 12:14:26
3756,30,62678,2016-11-07 16:04:30
3757,23,46802,2019-12-20 01:37:10
3758,4,7688,2019-07-19 17:56:21
3759,49,104465,2019-05-18 02:07:26
